,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,177,1.2421875,176.56889979964075,-0.0024355943523122203,173.2762396635169
1,90000,177,1.2421875,172.04368449580875,-0.028001782509555095,167.26915127402674
2,10000,177,1.2421875,173.80799577651214,-0.01803392216659805,173.56308079890317
3,70000,177,1.25,182.86682632295697,0.03314591142913548,165.2680941308964
4,30000,177,1.25,186.70485067884388,0.05482966485222529,159.4845545297767
5,20000,177,1.2421875,171.13168221747756,-0.03315433775436405,171.05036519100216
6,60000,177,1.2421875,168.7555375956331,-0.04657888364049101,166.73870312192915
7,50000,177,1.2421875,170.32870493227264,-0.03769093258603029,165.91689872850765
8,80000,177,1.25,187.34627813003206,0.05845354875724329,169.31272983501492
9,40000,177,1.25,185.10033082544962,0.04576458093474356,168.03633148945275
