,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,429,0.819296875,429.31187530601267,0.0007269820652975323,428.87196560611824
1,90000,430,0.8471875,435.7404265032541,0.013349829077335285,423.1521886770102
2,10000,429,0.819296875,430.48841156708363,0.0034694908323626983,430.12706147343476
3,70000,431,0.81,427.82788009880727,-0.007359906963324225,429.0947312099986
4,30000,431,0.837890625,429.00289262963366,-0.004633659792033229,421.5827790230067
5,20000,431,0.82859375,432.76248996339194,0.004089303859378113,427.22739416566026
6,60000,429,0.837890625,429.45869661324747,0.00106922287470268,428.05010750431074
7,50000,429,0.819296875,431.91011097450416,0.006783475465044653,428.1915736369159
8,80000,430,0.856484375,428.793854378282,-0.0028049898179488553,425.5479062663728
9,40000,430,0.7786484375000001,428.75934979339246,-0.0028852330386222036,442.96671174701237
