,steps,true_nvac,r_best,vac,err,vac_with_best
0,20000,43,2.0,43.701012060902194,0.016302606067492897,41.5790910094995
1,50000,43,2.0,45.105993876485655,0.048976601778736084,42.92984954795994
2,70000,43,2.0,41.31808094973837,-0.0391143965177122,39.26911225574265
3,90000,43,2.0,43.018832728523876,0.00043797043078774855,40.839474407626014
4,60000,43,2.0,44.3971128669614,0.03249099690607915,42.13990582131029
5,80000,43,1.5,45.73941415141897,0.06370730584695283,43.333465039289884
6,10000,43,2.0,42.03420936739209,-0.02246024726995144,39.86775674622354
7,40000,43,1.5,47.10264179869584,0.09541027438827543,44.70144297182405
8,100000,43,2.0,42.518004343581346,-0.011209201312061712,40.48070841671284
9,30000,43,2.0,42.02114674894578,-0.0227640290942841,39.89307749491867
