,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,370,1.046875,372.35697192320475,0.006370194387039785,363.3811201516261
1,90000,369,1.0546875,364.9401381523795,-0.011002335630407756,366.8085016866043
2,10000,369,1.0625,371.9829764161131,0.008083946927135877,362.51388112604695
3,70000,370,1.0234375,367.8647062884165,-0.005771064085360766,366.13215619308227
4,30000,369,1.0390625,371.3941827430607,0.0064883001166955445,364.49422601030994
5,20000,369,1.0234375,366.3933264940295,-0.007064155842738451,370.94955472048764
6,60000,369,1.03125,377.75983322230667,0.02373938542630527,356.65752811415626
7,50000,369,1.0390625,370.01156751701814,0.002741375384873068,362.6715006492008
8,80000,370,1.015625,373.2294059405024,0.008728124163519979,366.53165064369773
9,40000,369,1.0234375,366.6833819831013,-0.00627809760677156,367.16692050879334
