,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,370,0.934375,372.0592127422354,0.005565439843879361,367.7591116660397
1,90000,370,0.96015625,364.2466832744836,-0.015549504663557867,365.20670088908804
2,10000,369,0.9085937500000001,370.5876694189462,0.004302627151615557,367.18888306799556
3,70000,369,0.9171875,369.9613640477201,0.0026053226225477566,365.4063810299175
4,30000,369,0.96015625,362.7843686901104,-0.016844529295093724,368.22009452508985
5,20000,369,0.9085937500000001,369.57301539513287,0.0015528872496826107,368.1296840266989
6,60000,369,0.934375,372.44635661105315,0.00933971981315218,371.8042077203445
7,50000,369,0.934375,371.98824793057616,0.008098232874190092,359.5173388917839
8,80000,369,0.96015625,364.69941443253555,-0.011654703434862967,358.2857074299849
9,40000,369,0.9515625,369.4895365213081,0.0013266572393173526,363.35693010601665
