,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,453,1.2421875,444.1021232289876,-0.019642112077290164,439.66956415492996
1,90000,453,1.25,463.76251061153033,0.02375830157070724,434.63139080900373
2,10000,453,1.25,465.9440284633138,0.02857401426780104,434.3201556425463
3,70000,454,1.25,459.9816718737263,0.013175488708648375,432.29683913758294
4,30000,453,1.25,455.0743965037424,0.004579241730115591,428.98325101302487
5,20000,453,1.2421875,437.8365119727673,-0.03347348350382495,437.9574056254059
6,60000,453,1.25,458.8856170280471,0.012992532070744023,435.49192039221714
7,50000,453,1.25,458.6756437245804,0.012529014844548492,433.77110108566467
8,80000,453,1.25,456.0517233313246,0.006736696095639205,422.42763885555036
9,40000,453,1.25,463.4474997387892,0.023062913330660573,413.9920376533966
