,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,43,1.1875,43.15854870643599,0.0036871792194415054,41.25568586478261
1,90000,43,1.125,43.146062540470744,0.0033968032667615056,41.18669547422138
2,10000,43,1.125,43.48632229663309,0.01130982085193244,43.12123190421733
3,70000,43,1.125,43.10934316582951,0.0025428643216165447,39.550222997222065
4,30000,43,1.203125,43.56403584422503,0.013117112656396035,38.33474252959046
5,20000,43,1.1875,43.272308459323796,0.006332754867995227,42.298985682356815
6,60000,43,1.2421875,40.41430228291716,-0.060132505048438034,39.207283986105004
7,50000,43,1.2421875,42.08380126809642,-0.021306947253571518,37.376530954169766
8,80000,43,1.1875,45.587786460134424,0.06018108046824233,40.791193543462455
9,40000,43,1.2421875,42.149247485909335,-0.019784942188154964,39.973282510537345
