,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,87,0.837890625,87.09564410805623,0.0010993575638647002,84.76451934651159
1,90000,87,0.9,86.34285487917707,-0.007553392193367037,88.10495395834396
2,10000,87,0.92578125,86.72796332031635,-0.0031268583871684186,86.80837867805424
3,70000,87,0.934375,86.74174990665162,-0.002968391877567589,86.62160897880307
4,30000,88,0.9515625,88.33235966905696,0.0037768144211016708,83.8877123783655
5,20000,87,0.9122656250000001,84.65836732526229,-0.02691531810043346,86.99989584451131
6,60000,87,0.884375,88.24452617084867,0.014304898515501874,87.51790152717288
7,50000,87,0.9171875,87.21300756991242,0.0024483628725564532,86.68097139046199
8,80000,87,0.9085937500000001,87.06669601691786,0.0007666208841132782,84.13095984637053
9,40000,87,0.884375,87.79585482677346,0.009147756629580117,85.89691088896475
