,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,453,1.09375,457.4706680009616,0.009869024284683503,451.94111100839507
1,90000,453,1.1171875,444.1221475753584,-0.019597908222166893,441.3964734993715
2,10000,453,1.09375,457.18041202961075,0.009228282626072337,445.8811240197641
3,70000,453,1.0625,453.1149747966737,0.00025380749817593973,440.76829783427104
4,30000,453,1.09375,453.7803924527545,0.0017227206462571143,451.0638729482571
5,20000,453,1.0625,454.2381027333868,0.002733118616747854,446.71719830587466
6,60000,453,1.0546875,448.8436056004145,-0.009175263575243897,447.65423566598366
7,50000,453,1.0546875,448.4415582965328,-0.01006278521736692,446.4754133111596
8,80000,453,1.1171875,447.8199833130106,-0.011434915423817693,446.93591658357
9,40000,453,1.0625,458.5181331027899,0.012181309277681907,444.7302674067392
