,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,79,1.0,78.02255357282455,-0.01237273958449936,76.65866317617876
1,90000,79,0.9,77.64406957267614,-0.017163676295238628,79.24202140029321
2,10000,79,0.9859375,79.24061999062887,0.003045822666188247,77.62921948243104
3,70000,79,0.92578125,77.70351170550299,-0.01641124423413942,79.36540214886534
4,30000,79,0.8750781249999999,76.47200101327283,-0.031999987173761624,81.78866391696612
5,20000,79,0.934375,79.13245410874681,0.0016766342879344087,77.30538359315236
6,60000,79,0.884375,80.50831136711868,0.019092548950869315,74.08083103279397
7,50000,79,0.934375,80.87226813872311,0.02369959669269761,75.54315992636259
8,80000,79,0.82859375,79.69467224795636,0.008793319594384341,86.72177637583427
9,40000,79,0.9085937500000001,79.05700796944033,0.0007216198663333451,80.3799700703488
