,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,43,0.96015625,41.93290224496224,-0.024816226861343216,43.66167961460114
1,90000,43,1.0234375,43.82163039161186,0.019107683525857233,43.021235315965974
2,10000,43,0.9215625000000001,43.901372083860565,0.020962141485129315,44.187774324855
3,70000,43,0.934375,43.09974082457043,0.0023195540597775732,44.118165702277665
4,30000,43,1.0078125,44.01943451929385,0.023707779518461702,40.987793023474715
5,20000,44,1.0546875,45.17445030417255,0.026692052367558006,42.5461186501116
6,60000,43,1.046875,41.92640432328511,-0.024967341318950842,41.40333018105603
7,50000,43,1.046875,42.37673657014474,-0.01449449836872685,43.45818447883463
8,80000,43,1.03125,43.89583973448264,0.02083348219727066,39.614294746707216
9,40000,43,1.046875,41.75280811689037,-0.029004462397898334,41.42882900444118
