,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,381,1.015625,380.59243436343496,-0.0010697260802231545,384.04977719990944
1,90000,381,1.0234375,381.60001894409174,0.0015748528716319488,378.49392475540685
2,10000,381,1.046875,386.9791331204838,0.01569326278342209,374.6469205273511
3,70000,381,1.0,379.1367283566972,-0.004890476754075612,379.74328242296747
4,30000,381,0.96875,384.76789493389003,0.009889488015459413,380.7628163980944
5,20000,381,1.03125,381.26077052476205,0.0006844370728662508,375.13722466183026
6,60000,381,1.015625,380.0082530470794,-0.0026030103751196743,382.93890795489745
7,50000,381,1.03125,383.61307080181587,0.006858453548073129,383.4090647016234
8,80000,382,1.015625,379.42865655402056,-0.006731265565391165,380.4690641758729
9,40000,381,1.0078125,383.46753146045506,0.006476460526128713,381.5207898940773
