,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,79,0.96015625,76.66780009277107,-0.029521517813024367,80.90200031237184
1,90000,79,1.0234375,78.53786681702232,-0.005849787126299799,78.37407564534969
2,10000,79,1.0,78.87346119811554,-0.0016017569858792768,78.63176519852989
3,70000,79,1.03125,79.33221835633199,0.004205295649772012,76.72849426668827
4,30000,79,1.0,77.66563229531046,-0.01689073043910816,77.46199927932905
5,20000,79,1.0390625,78.07022756918937,-0.011769271276083959,81.44363246415435
6,60000,79,1.0078125,78.85146589910923,-0.0018801784922882758,80.37091605335169
7,50000,79,1.0546875,77.02810769380872,-0.02496066210368708,72.46377829192075
8,80000,79,1.015625,79.18316108694953,0.0023184947715129134,79.1416169310802
9,40000,79,1.0390625,76.8989511539159,-0.026595555013722794,78.73844764537722
