,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,453,1.125,457.1489367993813,0.009158800881636564,453.90789506383095
1,90000,453,1.2421875,437.76703603090215,-0.03362685202891358,436.79879265566103
2,10000,453,1.2421875,447.43031384422756,-0.012295112926649976,442.0704080971146
3,70000,453,1.2421875,444.5446387173885,-0.018665256694506582,439.62586074500314
4,30000,453,1.2421875,442.5862900282153,-0.02298832223352032,441.6598716926993
5,20000,453,1.1875,453.4000433396009,0.0008830978799136968,448.1838276041059
6,60000,453,1.2421875,446.86861465411187,-0.013535066988715538,432.5400016629635
7,50000,453,1.2421875,449.27884235319436,-0.008214476041513596,443.10831606234706
8,80000,453,1.2421875,448.9807249475182,-0.008872571859783296,448.9807249475182
9,40000,453,1.21875,462.09236194280754,0.02007143916734555,442.7508427651664
