,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,55,0.81,54.498171795311144,-0.009124149176161,56.8274967504534
1,90000,55,0.7587890625000001,56.47154311909605,0.026755329438109987,56.79194903750226
2,10000,55,0.819296875,53.77767159715822,-0.02222415277894152,53.5324846445876
3,70000,55,0.819296875,54.53773422200438,-0.008404832327193024,54.98543204024472
4,30000,56,0.856484375,56.16829802084583,0.0030053218008183613,53.75991896326595
5,20000,55,0.7687187500000001,55.50468680624729,0.009176123749950804,56.984278601514696
6,60000,55,0.7587890625000001,53.50897830282819,-0.027109485403123856,52.986743529602386
7,50000,55,0.7985078125000001,54.91847514347929,-0.001482270118558282,55.65072147872568
8,80000,55,0.7389296875000001,55.915346594177514,0.016642665348681973,61.55557386311125
9,40000,56,0.837890625,54.63274351098968,-0.024415294446612945,50.82488537926259
