,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,19,1.3671875,19.52910996510438,0.027847892900230375,15.260892117060946
1,90000,19,1.2421875,18.909093359930072,-0.004784560003680438,18.425278604452117
2,10000,19,1.1875,19.789622675163013,0.04155908816647447,17.831062080507703
3,70000,19,1.1171875,18.232788733623835,-0.04037954033558766,18.72556680750556
4,30000,19,1.1875,19.17221490367378,0.009063942298620065,16.410116146364842
5,20000,19,1.234375,19.078729068657758,0.004143635192513484,19.160788118415425
6,60000,19,1.25,20.54316444157119,0.08121918113532578,18.6866112700343
7,50000,19,1.2421875,16.604645050163466,-0.12607131314929132,18.62859432244707
8,80000,19,1.2421875,18.69464878560163,-0.01607111654728266,17.086506954582138
9,40000,19,1.125,20.357904144307305,0.07146863917406865,16.751188843150498
