,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,13,1.015625,12.472092639928466,-0.04060825846704108,12.229916083813352
1,90000,13,1.0625,13.754192636645334,0.058014818203487195,11.759626937071388
2,10000,13,0.9429687499999999,12.35081274839355,-0.04993748089280392,13.894664341942745
3,70000,13,1.09375,12.494912172488831,-0.038852909808551384,12.86851419757986
4,30000,13,1.046875,13.605755316533845,0.04659656281029578,13.807621122417135
5,20000,13,1.0703125,12.627550811131547,-0.028649937605265574,12.264458295795498
6,60000,13,0.96875,13.206574840308718,0.01589037233143986,13.68827361867864
7,50000,13,1.015625,13.454387380701293,0.03495287543856107,11.927355684118634
8,80000,13,1.0546875,13.472460047745786,0.03634308059582958,12.17542196861498
9,40000,13,1.0078125,12.742496812894668,-0.019807937469640935,12.660021105367841
