,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,43,0.9429687499999999,42.82115409481039,-0.004159207097432782,42.20708400740871
1,90000,43,0.884375,43.602735242771146,0.014017098669096395,44.33487072259379
2,10000,43,1.015625,43.715191316654106,0.016632356201258247,43.349543805641204
3,70000,43,1.0546875,43.50898253788721,0.011836803206679347,41.82940784432907
4,30000,43,0.9515625,42.412317340006936,-0.013667038604489812,42.4933341830633
5,20000,43,0.9171875,43.04344887072152,0.001010438853988882,42.96314392879853
6,60000,43,1.0,42.41545997060027,-0.013593954172086864,42.45581721129541
7,50000,43,1.015625,42.152019504485374,-0.019720476639875084,42.7918983584434
8,80000,43,0.9859375,41.95471662215906,-0.024308915763742722,43.458907043689955
9,40000,43,1.0,41.92451629113768,-0.025011249043309758,44.030868800450875
