,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,138,0.7389296875000001,136.23961020758085,-0.012756447771153256,139.09384813167
1,90000,139,0.7587890625000001,137.87080295885428,-0.008123719720472766,130.81214807682912
2,10000,141,0.7687187500000001,142.4809263810812,0.010503023979299142,140.14912792450596
3,70000,138,0.7389296875000001,138.55879617720407,0.004049247660899091,131.2048925517898
4,30000,141,0.7687187500000001,141.7752377219549,0.005498139872020635,131.71851670707574
5,20000,138,0.7587890625000001,137.21319349806944,-0.005701496390801086,136.4432435050206
6,60000,139,0.7587890625000001,138.7267648120398,-0.0019657207766922147,139.2171097833931
7,50000,141,0.7587890625000001,139.32716201202174,-0.011864099205519563,141.77221311489433
8,80000,139,0.7389296875000001,138.07974890257614,-0.006620511492257952,136.76013357857238
9,40000,138,0.7389296875000001,137.9837555146769,-0.00011771366176172027,135.01330014677026
