,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,13,0.8750781249999999,12.973535141392158,-0.0020357583544493574,11.341643928638426
1,90000,13,0.837890625,12.705814044399505,-0.022629688892345845,13.51253239642487
2,10000,13,0.9,12.541118868572187,-0.03529854857137016,13.837034484991312
3,70000,13,1.0,12.639326417281767,-0.02774412174755636,12.719576108820066
4,30000,13,0.8183671875000001,12.950854897958127,-0.0037803924647594744,13.195210650749788
5,20000,13,0.934375,12.65852339040975,-0.02626743150694233,11.975364985213032
6,60000,13,0.9,12.89125083595518,-0.008365320311140012,13.479125466910792
7,50000,13,0.8471875,12.671776123615542,-0.02524799049111215,12.46673120252144
8,80000,13,0.9029687500000001,13.281067460713084,0.021620573901006468,12.78612084727036
9,40000,13,0.8084375000000001,13.075770775428994,0.0058285211868456255,12.023231951400655
