,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,177,1.2421875,177.04624105643657,0.0002612489064213186,163.90165304033084
1,90000,177,1.125,180.12816524419904,0.0176732499672263,169.54895410993726
2,10000,177,1.2421875,177.22105277684997,0.001248885744915107,167.81252091318194
3,70000,177,1.2421875,174.45165381345026,-0.014397436082201898,169.08957810965816
4,30000,177,1.2421875,170.9634291634668,-0.03410491998041354,171.20349014520818
5,20000,177,1.2421875,172.4897702418233,-0.025481524057495486,165.612570315631
6,60000,177,1.1796875,173.4814922259744,-0.01987857499449497,177.51310436925405
7,50000,177,1.125,180.10810322918442,0.01755990524962958,170.91974401252625
8,80000,177,1.234375,179.48841255037428,0.014058827968216336,168.93262263874615
9,40000,177,1.125,177.81999784786237,0.004632756202612276,176.96607149185846
