,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,87,1.234375,87.38845793920521,0.004465033783968009,81.45141054082272
1,90000,87,1.1875,87.96850485166844,0.011132239674349842,83.75055902198955
2,10000,87,1.125,87.70978700860967,0.008158471363329589,83.30628332492776
3,70000,87,1.25,91.64262243608633,0.05336347627685423,83.51106765027565
4,30000,87,1.2421875,82.51316951590381,-0.051572764185013664,83.63853178889228
5,20000,87,1.234375,88.1490628921588,0.013207619450101182,83.09822982057533
6,60000,87,1.2421875,84.49359621080033,-0.02880923895631804,82.98986217530268
7,50000,87,1.234375,87.71469714620639,0.008214909726510289,81.5507424692654
8,80000,87,1.2421875,82.96978351014623,-0.04632432746958359,83.97086680539414
9,40000,87,1.1875,88.28188224602587,0.014734278689952474,85.76765316965765
