,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,381,0.8750781249999999,374.2613287727504,-0.017686801121389983,383.6539876029546
1,90000,382,0.86578125,384.32710555479696,0.006091899358107167,378.7937066181621
2,10000,383,0.9029687500000001,382.34332769398907,-0.0017145491018561998,378.9743106451802
3,70000,381,0.9,380.9875583462826,-3.2655259100788925e-05,374.30640762600024
4,30000,381,0.9085937500000001,380.7885080471165,-0.0005550969891954249,381.31811654231416
5,20000,382,0.856484375,378.9583214780096,-0.007962509219870073,378.9176170396124
6,60000,381,0.9085937500000001,379.12844844561863,-0.004912208804150553,376.24198886138635
7,50000,381,0.934375,380.25621336149123,-0.0019521959015977863,374.9165666737053
8,80000,381,0.8750781249999999,380.3141105167497,-0.0018002348641740218,372.266204520064
9,40000,381,0.9171875,381.02086297901843,5.47584751140473e-05,373.91983518121987
