,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,13,1.125,13.235822429093826,0.018140186853371265,12.25539113804984
1,90000,13,1.2421875,13.278750540964579,0.02144234930496758,11.134356043665951
2,10000,13,1.125,13.403989332540005,0.03107610250307724,11.817224240214397
3,70000,13,1.15625,13.022403711612075,0.0017233624316981278,11.662469146791826
4,30000,13,1.1875,13.12604878340503,0.009696060261925377,13.541430074019114
5,20000,13,1.0625,13.082068863267512,0.006312989482116338,14.777892604802192
6,60000,13,1.1171875,13.347567287443953,0.02673594518799627,11.648032322272517
7,50000,13,1.2265625,13.199820397272092,0.015370799790160872,11.99983672479281
8,80000,13,1.2421875,12.615276067511648,-0.02959414865295018,11.719998411107596
9,40000,13,1.109375,13.023332971436014,0.0017948439566164431,12.490932566943346
