,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,453,0.96015625,453.89018936949805,0.00196509794591182,454.8721043275716
1,90000,453,0.9429687499999999,453.36249897826775,0.0008002184950723912,447.7921474041513
2,10000,453,0.96015625,447.89915844685265,-0.011260135878912503,443.5608575548627
3,70000,454,0.9515625,456.9566374328172,0.006512417252901415,455.65927141402113
4,30000,453,1.0,451.4294431148718,-0.0034670129914530223,451.9560095357326
5,20000,453,0.934375,454.3404288535934,0.0029590040918177074,451.8178724935179
6,60000,453,0.9945312500000001,453.69420992019747,0.0015324722300165128,451.7137184915926
7,50000,453,0.934375,454.20956894964604,0.0026701301316689463,453.8041694771811
8,80000,453,0.9515625,457.71640134683565,0.010411482001844607,450.8398726040482
9,40000,453,0.96875,455.37981441808756,0.00525345346156203,440.0249256579047
