,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,433,0.7488593750000001,435.63650317773124,0.006088921888524723,427.4836304806649
1,90000,431,0.7488593750000001,433.1182919867576,0.0049148305957251726,426.3589428921264
2,10000,430,0.7587890625000001,423.61585475616437,-0.014846849404268947,421.9142608483833
3,70000,433,0.7587890625000001,433.04529073687297,0.00010459754474134719,429.00673354717543
4,30000,429,0.7587890625000001,425.545062240724,-0.008053467970340344,416.9759401665058
5,20000,439,0.7348441406250001,437.57100270056037,-0.0032551191331199325,427.6507532563937
6,60000,431,0.7348441406250001,427.3489761936926,-0.008471052914866384,432.7692093039581
7,50000,429,0.7587890625000001,433.5776723083229,0.010670564821265494,430.21598461459024
8,80000,432,0.7587890625000001,428.99497757382403,-0.006956070430962913,431.00432173107845
9,40000,432,0.7389296875000001,432.2423403864773,0.0005609731168456644,429.22641560007986
