,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,369,0.884375,369.9940494609572,0.002693900978203878,369.055392596011
1,90000,369,0.9,366.4940780379813,-0.0067911164282349334,373.1174649904749
2,10000,370,0.9085937500000001,375.7036337824295,0.01541522643899862,361.00767411231817
3,70000,370,0.92578125,369.68951704571924,-0.0008391431196776988,368.0933816350271
4,30000,369,0.9085937500000001,370.1233964120563,0.003044434721019895,365.8357798384391
5,20000,369,0.86578125,367.55342756183336,-0.003920250509936718,363.6637611344389
6,60000,369,0.9171875,368.92519853198536,-0.000202714005459681,367.4177184275476
7,50000,369,0.8471875,371.7452046334673,0.007439578952485926,373.9295616574289
8,80000,370,0.92578125,370.74004707556327,0.0020001272312519802,360.23094428552594
9,40000,369,0.8471875,371.2713394654262,0.0061553915052199315,374.0782293847025
