,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,429,1.125,431.46657190818473,0.005749584867563495,420.3604010404809
1,90000,429,1.2421875,423.7115922053713,-0.012327290896570475,411.0292326895321
2,10000,429,1.2421875,422.45021743552866,-0.01526755842534111,407.53171725648775
3,70000,429,1.21875,429.2519633196608,0.0005873270854563906,423.16356894982533
4,30000,429,1.2421875,418.3382052380661,-0.02485266844273637,409.8031674015517
5,20000,429,1.2421875,419.99618150012003,-0.02098792191114207,413.5645728264689
6,60000,429,1.2421875,431.46104553408077,0.005736702876645072,412.08832631405164
7,50000,429,1.125,429.11890837747376,0.00027717570506702316,416.5212889796262
8,80000,429,1.1875,434.74770441938097,0.013397912399489398,424.34033832518713
9,40000,429,1.2421875,426.776350209715,-0.005183332844487132,414.1263196885834
