,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,369,1.1171875,366.53784101711307,-0.006672517568799274,366.213219880377
1,90000,369,1.125,371.95970541625996,0.008020881886883435,360.3309174049831
2,10000,369,1.2265625,367.4796742895013,-0.0041201238766902515,348.3110956484529
3,70000,369,1.15625,369.3791060057605,0.0010273875494863915,369.0122945797368
4,30000,369,1.125,371.3276721420265,0.006308054585437484,356.77848167934366
5,20000,369,1.125,373.04000796303154,0.010948531065126055,356.10548087906903
6,60000,369,1.1171875,363.83606122535735,-0.01399441402342183,361.7586273782355
7,50000,369,1.125,375.38444028601964,0.01730200619517519,363.6194464804489
8,80000,369,1.0625,372.2125491713274,0.008706095315250462,368.43578107740416
9,40000,369,1.125,371.97525457552337,0.00806302052987351,360.2320426812632
