,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,429,0.9,425.583127274812,-0.007964738287151496,423.5542222058055
1,90000,429,0.8750781249999999,423.14223711353515,-0.013654458942808478,429.25230022164357
2,10000,429,0.92578125,431.16331836945375,0.005042700161896896,428.74806310830473
3,70000,430,0.8750781249999999,424.6035821031126,-0.012549809062528783,430.22131462855833
4,30000,429,0.86578125,427.0711168012991,-0.004496231232402947,440.5883377779014
5,20000,429,0.8750781249999999,431.06213167822216,0.004806833748769668,425.6972248913538
6,60000,430,0.8471875,434.36640291037105,0.010154425372955966,428.3685238312441
7,50000,429,0.8471875,432.9527180033524,0.009213794879609383,423.8915754421311
8,80000,429,0.9171875,427.6553619166516,-0.0031343545066396805,426.7726054931044
9,40000,430,0.92578125,427.42557173672276,-0.005987042472737736,420.4120250837526
