,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,19,1.1171875,19.37329839193448,0.019647283786025316,18.761510021662865
1,90000,19,1.09375,19.45592676195469,0.023996145366036226,18.562335136144664
2,10000,19,1.0625,19.50380990048373,0.02651631055177539,17.613749971983246
3,70000,19,1.1015625,18.24511961670701,-0.03973054648910468,17.963186200996304
4,30000,19,1.0625,19.019015545432442,0.0010008181806548944,16.626167602623152
5,20000,19,1.1171875,19.349287340187587,0.01838354422039923,16.270991626975928
6,60000,19,1.0625,19.144984364759637,0.007630756039980868,17.04911239219648
7,50000,19,1.0546875,18.630158589881663,-0.019465337374649283,18.549856182166653
8,80000,19,1.1171875,17.81915198191822,-0.0621498956885147,17.136887153781714
9,40000,19,1.0625,19.043685860121176,0.0022992557958514404,18.88331797919384
