,steps,true_nvac,r_best,vac,err,vac_with_best
0,20000,55,2.0,55.59814455224238,0.010875355495316041,53.220645160814506
1,50000,55,2.0,55.281076339824075,0.005110478905892224,52.906495685363595
2,70000,55,2.0,56.532624318103615,0.027865896692792935,53.990945313575644
3,90000,55,2.0,57.70118674860071,0.04911248633819487,55.27859756184426
4,60000,55,1.5,60.572541842985,0.10131894259972718,58.08953083554981
5,80000,55,2.0,53.76820202830527,-0.022396326758086005,51.48601227282865
6,10000,55,2.0,56.81159856835575,0.032938155788286405,54.414776215284796
7,40000,55,2.0,56.37174393676963,0.024940798850356938,53.91327666768098
8,100000,55,2.0,56.18899671165759,0.02161812203013791,53.55636907184271
9,30000,55,1.5,60.50538751128122,0.1000979547505676,58.06416996184592
