,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,79,1.1171875,77.57361856911213,-0.0180554611504794,80.71739153217614
1,90000,79,1.125,80.70055366959238,0.021525995817625043,73.46757353203576
2,10000,79,1.1171875,77.5735212481008,-0.018056693062015183,72.84593516249846
3,70000,79,1.15625,80.15677219101913,0.014642685962267477,72.26716599870167
4,30000,79,1.0546875,77.40291508130687,-0.02021626479358385,76.46790087601796
5,20000,79,1.125,79.63321244920553,0.008015347458297795,75.77415722703302
6,60000,79,1.125,79.40424837295923,0.0051170680121421785,77.27148963566898
7,50000,79,1.1171875,76.97585023254315,-0.025622148955150026,70.8032584686128
8,80000,79,1.1171875,77.28785821120637,-0.021672680870805427,74.50418535190444
9,40000,79,1.109375,79.36430955091772,0.0046115133027559985,74.54576218532628
