,steps,true_nvac,r_best,vac,err,vac_with_best
0,20000,79,1.25,75.52516761160902,-0.04398522010621497,74.08058377469358
1,50000,79,1.4990234375,73.43873605862073,-0.07039574609340848,71.94569949326123
2,70000,79,1.5,86.64251205622384,0.09674065893954231,69.39054620691805
3,90000,79,1.4990234375,73.51476744342806,-0.06943332350091069,71.74576029365214
4,60000,79,1.4990234375,72.51905173658805,-0.0820373197900246,70.6690289673211
5,80000,79,1.4990234375,73.91124848871083,-0.06441457609226808,72.15462005448742
6,10000,79,1.25,75.0508806169923,-0.049988852949464535,73.30742382422413
7,40000,79,1.5,86.94400344357832,0.10055700561491543,69.16495052759112
8,100000,79,1.4990234375,73.10128345392266,-0.07466729805161187,71.43939584239202
9,30000,79,1.5,86.78118382983757,0.09849599784604512,69.34584853502294
