,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,201,0.8471875,201.88107018469856,0.004383433754719279,197.05137951042346
1,90000,201,0.856484375,200.20721377014507,-0.003944210098780765,201.99550394592387
2,10000,201,0.819296875,199.67362405185696,-0.0065988853141444315,203.12457494985932
3,70000,201,0.837890625,197.10848005849618,-0.019360795728874725,200.1800905740684
4,30000,201,0.82859375,202.25755244279372,0.006256479814894078,199.9195519379794
5,20000,201,0.82859375,200.6662523764101,-0.0016604359382581535,197.92897952553835
6,60000,201,0.82859375,203.55672986675847,0.01272004908835056,200.13081014950586
7,50000,201,0.7687187500000001,201.55283710988505,0.0027504333825125737,197.41409264770041
8,80000,201,0.82859375,202.4473376684138,0.0072006849174817145,195.52431054053807
9,40000,201,0.837890625,197.61496177893733,-0.016840986174441186,195.5730630211471
