,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,381,1.2421875,373.17047171683475,-0.020549943000433668,371.7707325130957
1,90000,381,1.2421875,367.6840991777387,-0.03494987092457036,367.88798300782497
2,10000,381,1.2421875,372.7020159983145,-0.02177948556872833,366.2907187416087
3,70000,381,1.25,395.59556477889765,0.03830856897348456,359.71434583191564
4,30000,381,1.25,390.5986184169461,0.02519322419145964,360.76788855013183
5,20000,381,1.25,385.20644150702566,0.011040528889831203,360.96324835621385
6,60000,381,1.375,387.1764158405926,0.01621106519840576,360.26172877004126
7,50000,381,1.25,385.8309819313388,0.012679742601939159,356.70562369346914
8,80000,381,1.2421875,373.8623008198016,-0.018734118583197956,364.165349251023
9,40000,381,1.2421875,375.5160565534581,-0.014393552353128336,372.90604052180936
