,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,429,1.0,426.5868918968354,-0.005624960613437202,429.6643103860769
1,90000,430,0.96875,439.48473528007594,0.02205752390715343,426.9509109390588
2,10000,429,0.96015625,427.0268634432398,-0.004599385913193976,425.8869309257061
3,70000,429,1.0078125,434.6492608581703,0.013168440228835232,424.3500851214425
4,30000,429,0.934375,429.72653379451725,0.0016935519685716827,423.60507319915376
5,20000,430,0.92578125,423.8954635562466,-0.014196596380821824,421.63058940691457
6,60000,429,0.96015625,430.8089658424036,0.004216703595346427,425.92853471545567
7,50000,429,1.0,427.87729717644373,-0.0026170228987325572,427.14169150794555
8,80000,429,0.934375,427.09430949652585,-0.004442169005767216,419.33117539737884
9,40000,429,0.96015625,431.1420626310708,0.0049931529861790835,428.8864614065436
