,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,13,1.2421875,11.581431868359058,-0.10912062551084167,12.148355106670339
1,90000,13,1.0625,13.586689572166275,0.045129967089713396,13.143207123223162
2,10000,13,1.125,13.448251521410704,0.03448088626236179,11.990007380534845
3,70000,13,1.1875,13.594022025763115,0.045694001981777976,11.894769272542726
4,30000,13,1.125,13.680255776823534,0.05232736744796407,12.120226609291029
5,20000,13,1.2421875,12.608526251741733,-0.030113365250635904,11.047470620573709
6,60000,13,1.1875,13.055942197206932,0.004303245938994671,11.277423755482149
7,50000,13,1.21875,13.62861727716134,0.04835517516625698,11.024941140629023
8,80000,13,1.2421875,12.055233794191375,-0.07267432352374037,11.89009360522985
9,40000,13,1.2109375,13.201060404169144,0.015466184936087979,13.406684398003552
