,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,381,1.21875,380.67655686822644,-0.0008489321043925191,369.6234683259723
1,90000,381,1.125,384.89492647588224,0.010222904136173883,371.15744025367104
2,10000,381,1.125,381.07023488115993,0.0001843435201047683,372.1657790475057
3,70000,381,1.1171875,373.0252773050832,-0.020931030695319652,376.82918011118835
4,30000,381,1.1171875,374.34144598228124,-0.017476519731545292,368.32953839155937
5,20000,381,1.125,384.2718886571796,0.00858763427081266,376.1529051645269
6,60000,381,1.125,390.1889599680559,0.024118005165501,372.9585674357991
7,50000,381,1.109375,377.40352033972783,-0.009439579160819389,375.6730499436298
8,80000,381,1.125,384.3598101370911,0.008818399309950431,371.60247172966916
9,40000,381,1.1171875,373.5049529429546,-0.01967203951980412,374.7530561596445
