,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,43,0.9,42.07293561976198,-0.02155963674972139,42.47593308738422
1,90000,43,0.9515625,42.291253134984906,-0.016482485232909183,41.21324080017156
2,10000,43,0.9,42.89950529030793,-0.0023370862719086505,41.99114232939669
3,70000,43,0.819296875,42.48313650783434,-0.012020081213154898,44.273613525405906
4,30000,43,0.82859375,42.683694667109286,-0.007355937974202642,43.258835884952916
5,20000,43,0.92578125,43.54802792367501,0.012744835434302493,42.31437274170121
6,60000,43,0.837890625,42.478538213925596,-0.012127018280800095,42.76335599888487
7,50000,43,0.81,42.727008797641204,-0.006348632612995231,44.77117150747207
8,80000,43,0.837890625,42.625371441834595,-0.008712292050358283,41.73985853180593
9,40000,43,0.7985078125000001,42.891522788582385,-0.002522725846921259,44.03529672961124
