,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,19,1.125,19.795748858797925,0.0418815188841013,18.176464698569053
1,90000,19,1.1875,20.052165405669783,0.055377126614199135,15.132149563866271
2,10000,19,1.2109375,19.009776393884373,0.0005145470465459656,17.237678594454472
3,70000,19,1.0625,20.207813009790662,0.06356910577845598,19.146392528468326
4,30000,19,1.2265625,17.64943679471115,-0.07108227396257105,16.31051400338823
5,20000,19,1.09375,19.8032391265424,0.04227574350223162,17.552871043980765
6,60000,19,1.125,19.903309901595076,0.04754262639974094,16.468851020446653
7,50000,19,1.1875,19.65091651258464,0.03425876382024429,18.332348521480473
8,80000,19,1.1171875,18.55845993302415,-0.023238950893465837,16.698480652431527
9,40000,19,1.1171875,17.753173111374284,-0.0656224678224061,19.589708260826797
