,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,249,1.0,245.40548644747398,-0.01443579739970291,250.4236725159909
1,90000,249,1.015625,245.2999441650312,-0.014859661987826511,234.0645203400173
2,10000,249,0.96875,251.80152607169256,0.01125110872165691,249.14064179358166
3,70000,249,0.92578125,247.86294197028022,-0.00456649811132448,246.8605845537068
4,30000,249,0.9085937500000001,246.56878719320505,-0.009763906854598159,242.36085252499151
5,20000,249,0.9171875,249.66418129573262,0.0026673947619784144,247.73067359934745
6,60000,249,0.92578125,250.09286357279416,0.004389010332506604,247.40282956101422
7,50000,250,0.934375,250.45329475033407,0.0018131790013362625,246.7500316328428
8,80000,251,0.9429687499999999,244.34620384790645,-0.026509148016308992,247.7825750138681
9,40000,249,0.96875,252.21236944266474,0.012901082099055161,237.74581804629082
