,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,454,1.0390625,446.7469695434549,-0.015975838010011234,454.83107666947643
1,90000,453,1.0234375,448.73900850569913,-0.009406162239074756,449.63697632333833
2,10000,454,1.0546875,446.94306833977953,-0.015543902335287352,442.05071161197844
3,70000,453,1.015625,453.3699359691764,0.0008166356935461749,459.6984499618551
4,30000,454,1.046875,456.35766953613506,0.0051931047051432255,450.31346939001276
5,20000,453,1.015625,452.4273491476412,-0.001264129916906831,460.1139300728998
6,60000,453,1.046875,455.9733990067451,0.006563794716876625,447.1739123592465
7,50000,453,1.03125,452.9975510901266,-5.405982060557868e-06,444.681267716186
8,80000,453,1.046875,453.00635927586586,1.4038136569194393e-05,443.26993435965403
9,40000,453,1.046875,451.3942248829586,-0.003544757432762502,452.0030104766688
