,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,429,1.1796875,421.09611199222525,-0.01842398137010437,418.91802865433436
1,90000,429,1.1171875,421.55749844485365,-0.01734848847353465,421.55749844485365
2,10000,429,1.1171875,425.60347562262365,-0.007917306240970534,415.43849126195875
3,70000,429,1.234375,430.080450808242,0.0025185333525454823,419.3074140946358
4,30000,430,1.125,431.34006305024803,0.003116425698251213,418.98155634409534
5,20000,429,1.1171875,423.7582618086576,-0.012218503942523107,422.854200350183
6,60000,429,1.125,433.06722698021235,0.009480715571590581,421.9711561381516
7,50000,429,1.125,430.9891676258098,0.004636754372516982,428.82749204294157
8,80000,429,1.125,438.291955226016,0.02165956929141255,422.06339422306814
9,40000,429,1.109375,430.4062563034193,0.00327798672125712,422.9456108809201
