,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,138,0.8471875,137.16197485087596,-0.006072646008145166,134.30443370814936
1,90000,138,0.856484375,137.7540986229058,-0.001781894036914644,139.31156834848463
2,10000,139,0.82859375,138.8541085399996,-0.00104957884892376,141.65637045554803
3,70000,138,0.856484375,138.6693079360973,0.004850057507951533,138.87353372098113
4,30000,140,0.86578125,141.25754067758396,0.008982433411313995,137.69676623483767
5,20000,138,0.81,137.97770035430668,-0.00016159163545881317,138.87791073621494
6,60000,138,0.9,135.45181515126404,-0.0184651075995359,135.33026102459525
7,50000,139,0.7885781250000001,140.0017175172844,0.007206600843772559,146.1534299756832
8,80000,138,0.837890625,140.29468317882476,0.01662813897699089,137.07092518838638
9,40000,138,0.7985078125000001,135.45451385115487,-0.0184455518032256,136.29534884697938
