,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,249,0.8750781249999999,248.9089947609332,-0.00036548288781845795,245.21031440116099
1,90000,250,0.9,249.23741624396408,-0.0030503350241436467,248.8733888589924
2,10000,250,0.9171875,251.3365411039941,0.005346164415976462,248.47626507127103
3,70000,249,0.8471875,249.76791100552092,0.003083979941851167,246.92871747346723
4,30000,249,0.8471875,249.39645600433948,0.0015921927885120812,251.97419715167118
5,20000,249,0.9,247.34152884459706,-0.006660526728525795,245.81893398049624
6,60000,249,0.86578125,250.71387682758052,0.006883039468194907,249.9798414042077
7,50000,249,0.8471875,251.17983044097988,0.008754339120401244,245.3591198546424
8,80000,250,0.9,248.37070120553955,-0.0065171951778417725,244.76357467520253
9,40000,249,0.856484375,249.16979030839602,0.0006818887887389824,242.9149949159129
