,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,142,0.8471875,141.21970818414923,-0.005495012787681497,135.2590035311033
1,90000,142,0.82859375,142.62565838143192,0.004406044939661458,142.42073645847012
2,10000,141,0.81,140.25950888428235,-0.0052517100405506945,145.63843252539954
3,70000,141,0.82859375,142.2755814902774,0.009046677236010048,143.24951587583547
4,30000,142,0.7885781250000001,142.06801223771785,0.0004789594205483194,146.83075075686196
5,20000,142,0.82859375,145.23693114578364,0.022795289759039772,141.65284535194493
6,60000,141,0.837890625,141.58871346221355,0.004175272781656414,136.4474518206461
7,50000,142,0.819296875,141.35117874582522,-0.0045691637617941705,141.35117874582522
8,80000,141,0.9,140.57049002849882,-0.003046170010646665,135.63386175708533
9,40000,141,0.7687187500000001,142.57578778029296,0.01117579986023376,142.81936828333446
