,steps,true_nvac,r_best,vac,err,vac_with_best
0,20000,62,0.6561000000000001,59.883938183369246,-0.03413002930049602,61.96053768691045
1,50000,67,0.7290000000000001,65.0144389621014,-0.029635239371620936,63.172697186131096
2,70000,64,0.7290000000000001,63.46410308763299,-0.008373389255734498,61.88534942778516
3,90000,63,0.6561000000000001,59.89978036925609,-0.04920983540863344,62.01254669305254
4,60000,67,0.6980968750000001,67.82796734229338,0.01235772152676673,65.3372415438623
5,80000,65,0.7290000000000001,63.893252685711175,-0.01702688175828959,62.26038242765783
6,10000,60,0.6561000000000001,59.32889835612796,-0.01118502739786742,61.40653284426171
7,40000,61,0.6561000000000001,59.984476792469756,-0.016647921434921997,62.16087607182966
8,100000,64,0.7290000000000001,63.50391449965211,-0.007751335942935755,61.84818038789907
9,30000,67,0.7290000000000001,65.03003757160376,-0.029402424304421526,63.414278824565095
