,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,19,0.96015625,18.762783917587665,-0.012485056969070207,18.762783917587665
1,90000,19,0.9085937500000001,19.009560358460718,0.0005031767610903515,19.09132190838958
2,10000,19,0.9085937500000001,19.011431041387272,0.0006016337572247732,19.256213415310715
3,70000,19,0.856484375,17.73087480025535,-0.0667960631444553,19.82159019620383
4,30000,19,0.97734375,17.87000871580113,-0.059473225484151016,18.678606395249144
5,20000,19,0.82859375,19.94881986934104,0.04993788786005471,18.82669875169061
6,60000,19,0.92578125,20.229089538378158,0.06468892307253471,17.5105557664222
7,50000,19,0.934375,18.867600691218218,-0.006968384672725314,17.566386850444548
8,80000,19,1.0,18.801950895587506,-0.010423637074341796,17.58368193906996
9,40000,19,0.837890625,18.40405053902335,-0.03136576110403433,20.19956766478173
