,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,138,1.1015625,136.6940414540208,-0.009463467724486918,131.37252007795047
1,90000,138,1.0625,140.2791277220526,0.016515418275743432,136.31123239505737
2,10000,138,1.0546875,132.9098513493372,-0.036885135149730464,138.94939018585538
3,70000,138,1.0546875,135.26429963566477,-0.019823915683588655,134.4528761225534
4,30000,138,1.078125,137.1115186150181,-0.006438270905665955,136.37917222478953
5,20000,139,1.0859375,138.4453824941348,-0.003990053999030185,133.5251912064207
6,60000,138,1.078125,138.5194784050606,0.003764336268555102,135.10172639796912
7,50000,138,1.0546875,135.72576987954508,-0.016479928409093625,137.35610945767775
8,80000,138,1.1171875,136.5990721735159,-0.010151650916551347,130.27428049741204
9,40000,138,1.1171875,139.65025724736284,0.0119583858504555,136.2792472107765
