,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,202,1.046875,202.72102445627735,0.003569428001372943,195.8229911981574
1,90000,201,1.0078125,201.5356357190239,0.0026648543235019417,198.81492494062883
2,10000,201,1.0234375,201.24190530752384,0.0012035089926558662,200.99371385185168
3,70000,201,1.0390625,200.58519431108192,-0.0020637098951148403,197.449141526929
4,30000,201,1.015625,202.22471860967386,0.006093127411312738,205.30997783950244
5,20000,201,1.03125,199.6059246413733,-0.006935698301625437,206.82639619190527
6,60000,201,1.0234375,199.6629928324172,-0.006651776953148336,199.78368374083897
7,50000,201,1.015625,204.9894214497312,0.019847867909110528,202.87905718218298
8,80000,201,1.0546875,199.93306475039893,-0.005308135570154637,196.2920983921267
9,40000,201,1.03125,201.95604656976838,0.004756450595862605,199.61297825011098
