,steps,true_nvac,r_best,vac,err,vac_with_best
0,20000,92,0.7290000000000001,91.9281608454819,-0.0007808603751967569,87.72456724767521
1,50000,88,0.6561000000000001,86.77462054408616,-0.013924766544475387,88.07141842423154
2,70000,92,0.6561000000000001,88.3586584198921,-0.039579799783781566,89.35988967677473
3,90000,92,0.6561000000000001,87.92350120537112,-0.04430976950683563,88.99546380990272
4,60000,87,0.5904900000000002,82.98426506005214,-0.04615787287296391,89.0285438622332
5,80000,92,0.6561000000000001,87.6375448118797,-0.04741799117522061,88.48503856499117
6,10000,92,0.6561000000000001,88.56467454784897,-0.037340494045119965,89.48837787020867
7,40000,94,0.7290000000000001,93.1867378377411,-0.00865172513041379,89.57183369377765
8,100000,98,0.7290000000000001,93.20563447078042,-0.048922097236934414,89.07007362848528
9,30000,93,0.6561000000000001,89.12248562605431,-0.041693702945652555,90.22710918802257
