,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,13,1.0625,13.187843379746608,0.014449490749739002,12.257412711850375
1,90000,13,1.0546875,12.998477948424613,-0.00011708089041440051,13.607781602257017
2,10000,13,1.03125,13.043511858628673,0.0033470660483594372,12.1632748620341
3,70000,13,1.09375,12.731068739998362,-0.02068702000012601,14.285687695047665
4,30000,13,1.03125,12.885643579479694,-0.008796647732331242,12.681756813981597
5,20000,13,1.0390625,13.471243909209557,0.0362495314776583,11.055428132178056
6,60000,13,1.03125,12.931261718187049,-0.005287560139457748,12.80692266320448
7,50000,13,1.0625,13.990080337547676,0.07616002596520577,12.11931378078258
8,80000,13,1.03125,13.320703477511124,0.024669498270086354,12.758987065808848
9,40000,13,1.0234375,13.334752661931667,0.025750204763974383,12.462385665356699
