,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,249,1.03125,249.66155050896177,0.0026568293532600595,247.7416923826513
1,90000,249,0.96875,250.62524188788475,0.00652707585495893,247.89450699790297
2,10000,249,1.0546875,246.04581987041834,-0.01186417722723554,246.08651550718156
3,70000,249,1.03125,251.6385985604841,0.010596781367405939,248.18489293070414
4,30000,249,1.0234375,248.62179776435144,-0.0015188844805162915,246.57282959421502
5,20000,249,1.03125,252.15321879105076,0.012663529281328412,248.5189456781109
6,60000,250,1.046875,249.18231560372416,-0.0032707375851033227,249.62808003235332
7,50000,249,1.0234375,247.16387760871743,-0.007373985507158953,247.93996646585927
8,80000,249,1.0390625,249.22836985487362,0.0009171480115406361,246.0066574172402
9,40000,250,1.03125,249.87807790984417,-0.0004876883606232951,249.9591413576657
