,steps,true_nvac,r_best,vac,err,vac_with_best
0,100000,55,1.125,55.548612381498096,0.009974770572692693,49.71867671396467
1,90000,55,1.234375,53.43313241357897,-0.028488501571291458,51.972545650565415
2,10000,55,1.1796875,52.356917811445506,-0.048056039791899874,53.316861300730984
3,70000,55,1.125,59.24996839160723,0.0772721525746769,53.41811914458641
4,30000,55,1.1171875,53.72918397386496,-0.023105745929727917,53.32276049448625
5,20000,55,1.109375,55.64698197824585,0.011763308695379004,59.55419800776052
6,60000,55,1.140625,55.10460298312642,0.001901872420480455,58.62278847425402
7,50000,55,1.1171875,53.91866826198061,-0.019660577054897987,52.44144447398114
8,80000,55,1.1171875,54.75493719017947,-0.004455687451282442,56.17136202510651
9,40000,55,1.25,57.52184370082238,0.04585170365131597,51.70868211126931
